,0-XNose,0-YNose,1-XNeck,1-YNeck,2-XRShoulder,2-YRShoulder,3-XRElbow,3-YRElbow,4-XRWrist,4-YRWrist,5-XLShoulder,5-YLShoulder,6-XLElbow,6-YLElbow,7-XLWrist,7-YLWrist,8-XMidHip,8-YMidHip,9-XRHip,9-YRHip,10-XRKnee,10-YRKnee,11-XRAnkle,11-YRAnkle,12-XLHip,12-YLHip,13-XLKnee,13-YLKnee,14-XLAnkle,14-YLAnkle,15-XREye,15-YREye,16-XLEye,16-YLEye,17-XREar,17-YREar,18-XLEar,18-YLEar,19-XLBigToe,19-YLBigToe,20-XLSmallToe,20-YLSmallToe,21-XLHeel,21-YLHeel,22-XRBigToe,22-YRBigToe,23-XRSmallToe,23-YRSmallToe,24-XRHeel,24-YRHeel
181,292.0,148.0,271.0,164,271.0,164.0,302.0,172.0,333.0,172.0,281.0,164.0,302.0,172.0,333.0,164.0,240.0,219.0,240.0,219.0,271.0,242.000512,250.0,297.0,250.0,211.0,271.0,242.0,250.0,289.0,283.2,140.0,292.0,140.0,281.0,140,291.9703290577271,171.3579028295541,280.9999987634348,284.237965321568,271.09761597969447,288.0744897171194,250.0,297.0,271.0,305.0,260.0,305.0,250.0,305.0
182,292.0,117.0,271.0,133,271.0,133.0,302.0,140.0,333.0,133.0,271.0,133.0,302.0,140.0,333.0,133.0,242.23966829253976,195.0,240.0,195.0,270.99647999998984,242.000512,250.0,297.0,250.0,187.0,260.0,242.0,250.0,297.0,283.2,109.0,292.0,109.0,271.0,109,291.9703290577271,171.3579028295541,280.9999985867826,283.5576746532206,271.09761597969447,289.0,250.0,305.0,271.0,305.0,260.0,305.0,250.0,305.0
183,292.0,109.0,271.0,125,270.6198347107438,125.0,302.0,140.0,333.0,133.0,271.0,125.0,302.0,140.0,333.0,133.0,242.26145744808215,195.0,250.0,195.0,270.9992959999724,242.000512,250.0,297.0,250.0,195.0,260.0,242.0,250.0,297.0,283.2,109.0,294.0,146.8,271.0,109,291.9703290577271,171.3579028295541,279.74999938171743,283.884288783233,271.09761597969447,288.0744897171194,250.0,297.0,271.0,305.0,260.0,305.0,250.0,305.0
184,292.0,140.0,271.0,156,271.0,156.0,302.0,164.0,333.0,156.0,271.0,156.0,302.0,164.0,333.0,156.0,240.0,211.0,240.0,211.0,271.0,242.000512,250.0,297.0,250.0,211.0,271.0,242.0,260.0,297.0,283.2,133.0,292.0,133.0,271.0,133,291.9703290577271,171.3579028295541,279.5937494369212,283.63259390280587,271.09761597969447,288.0744897171194,250.0,297.0,271.0,305.0,260.0,305.0,250.0,297.0
185,292.0,180.0,271.0,195,271.0,195.0,302.0,211.0,333.0,211.0,271.0,187.0,302.0,203.0,333.0,203.0,242.63636363636363,242.0,229.0,242.0,271.0,242.000512,250.39999135841728,297.0,250.0,234.0,281.0,242.0,271.0,295.4,283.2,172.0,292.0,172.0,281.0,172,291.9703290577271,171.3579028295541,281.0,294.5233432420772,271.09761597969447,288.0744897171194,251.99999448069937,273.0,271.0,289.0,260.0,304.6800069132662,250.0,303.4
186,292.0,180.0,271.0,195,271.0,195.0,302.0,219.0,333.0,211.0,281.0,195.0,302.0,203.0,333.0,211.0,240.0,242.0,229.0,242.0,271.0,242.000512,250.3999991024398,297.0,250.0,234.0,281.0,242.0,271.0,295.4,283.2,180.0,294.27272727272725,180.0,281.0,180,291.9703290577271,171.3579028295541,281.0,294.5233432420772,271.09761597969447,288.0744897171194,251.99993928769288,281.0,271.0,289.0,260.0,304.6800652080284,250.0,297.0
187,292.0,140.0,271.0,156,271.0,156.0,302.0,164.0,333.0,164.0,281.0,164.0,302.0,172.0,333.0,164.0,240.0,211.0,240.0,219.0,271.0,242.000512,250.0,297.0,250.0,211.0,271.0,242.0,250.0,289.0,283.2,140.0,292.0,140.0,281.0,140,291.9703290577271,171.3579028295541,279.41796842567766,283.00931966740745,271.09761597969447,288.0744897171194,250.0,297.0,271.0,305.0,260.0,305.0,250.0,297.0
188,292.0,109.0,271.0,133,270.5672426746807,133.0,302.0,140.0,333.0,133.0,271.0,133.0,302.0,140.0,333.0,133.0,242.26343828040416,195.0,250.0,195.0,270.9992959997897,242.000512,250.0,297.0,250.0,187.0,260.0,242.0,250.0,289.0,283.2,109.0,292.0,109.0,271.0,109,291.9703290577271,171.3579028295541,278.7626902275572,283.42352226236574,271.09761597969447,288.0744897171194,250.0,297.0,271.0,305.0,260.0,305.0,250.0,305.0
189,292.0,109.0,271.0,125,270.56082234820025,125.0,302.0,140.0,333.0,133.0,271.0,125.0,292.0,140.0,333.0,133.0,242.26361835606977,187.0,250.0,195.0,270.99929599844194,242.000512,250.0,297.0,250.0,187.0,260.0,242.0,250.0,297.0,283.2,109.0,295.0,145.3,271.0,101,291.9703290577271,171.3579028295541,278.12646473282484,283.5802391962767,271.09761597969447,288.0744897171194,250.0,297.0,271.0,305.0,260.0,305.0,250.0,305.0
190,292.0,140.0,271.0,156,271.0,156.0,302.0,164.0,333.0,164.0,281.0,156.0,302.0,172.0,333.0,164.0,240.0,211.0,240.0,211.0,271.0,242.000512,250.0,297.0,250.0,211.0,271.0,242.0,260.0,289.0,283.2,133.0,292.0,133.0,281.0,133,291.9703290577271,171.3579028295541,277.171603684278,284.1766176515205,271.09761597969447,288.0744897171194,250.0,297.0,271.0,305.0,260.0,305.0,250.0,297.0
191,292.0,180.0,271.0000000000001,195,271.0,187.0,302.0,211.0,333.0,211.0,281.0,195.0,300.0,203.0,333.0,211.0,240.0,242.0,229.0,242.0,271.0,242.000512,250.39999990822528,297.0,250.0,234.0,281.0,242.0,271.0,295.4,283.2,172.0,294.4995408631772,172.0,281.0,172,291.9703290577271,171.3579028295541,281.0,294.5233432420772,271.09761597969447,288.0744897171194,251.99933216462142,293.8010685366057,271.0,289.0,260.0,304.6805980714184,250.0,298.45454545454544
192,292.0,180.0,271.00000000000006,195,271.0,195.0,302.0,211.0,333.0,211.0,281.0,195.0,300.0,203.0,333.0,211.0,240.0,242.0,229.0,242.0,271.0,242.000512,250.31735536263238,297.0,248.1818181818182,234.0,281.0,242.0,271.0,295.4,283.2,180.0,293.61106937139994,180.0,281.0,180,291.9703290577271,171.3579028295541,281.0,294.5233432420772,271.09761597969447,288.0744897171194,251.99265381083566,293.811753902663,271.0,289.0,260.0,304.6852673997677,250.0,297.0
193,292.0,140.0,271.0,164,271.0,164.0,302.0,172.0,333.0,164.0,281.0,164.0,300.0,164.0,333.0,164.0,240.0,211.0,240.0,211.0,271.0,242.000512,250.0,297.0,250.0,211.0,271.0,242.0,260.0,289.0,283.2,133.0,292.0,133.0,271.0,140,291.9703290577271,171.3579028295541,277.3298068417103,286.37568568477974,271.09761597969447,288.0744897171194,250.0,297.0,271.0,305.0,260.0,305.0,250.0,297.0
194,292.0,109.0,271.0,125,270.56008966103906,125.0,302.0,140.0,333.0,133.0,271.0,125.0,302.0,140.0,333.0,133.0,242.26363472658485,187.0,250.0,195.0,270.99929598880703,242.0,250.0,297.0,250.0,187.0,260.0,242.0,250.0,289.0,281.44,101.0,292.0,148.96666666666667,271.0,109,291.9703290577271,171.3579028295541,271.0,289.0,271.0,289.0,250.0,297.0,271.0,305.0,260.0,305.0,250.0,298.58677685950414
195,292.0,117.0,271.00000000000017,133,270.56000950574094,133.0,292.0,140.0,333.0,140.0,271.0,133.0,302.0,140.0,333.0,140.0,242.2636362148135,195.0,240.0,195.0,270.99929592234133,242.0,250.0,297.0,250.0,195.0,260.0,242.0,250.0,289.0,283.2,109.0,294.22222222222223,149.33333333333334,271.0,109,291.9703290577271,171.3579028295541,271.0,289.0,271.0,289.0,250.0,297.0,271.0,305.0,260.0,305.0,250.0,297.0
196,292.0,148.0,271.0,164,271.0,164.0,302.0,172.0,333.0,172.0,281.0,164.0,302.0,172.0,333.0,172.0,240.0,219.0,240.0,219.0,271.0,242.000512,250.0,297.0,250.0,219.0,281.0,242.0,260.0,289.0,283.2,140.0,292.0,140.0,271.0,140,291.9703290577271,171.3579028295541,281.0,287.3068805167981,271.09761597969447,288.0744897171194,250.0,297.0,271.0,305.0,260.0,305.0,250.0,297.0
197,292.0,187.0,271.0,195,271.0,195.0,302.0,211.0,333.0,219.0,271.0,195.0,302.0,211.0,323.0,219.0,240.0,242.0,229.0,250.0,271.0,242.000512,250.12802404115394,297.0,240.0,242.0,281.0,242.0,271.0,295.4,283.2,180.0,292.0,180.0,281.0,180,291.9703290577271,171.3579028295541,281.0,287.0490644598837,271.09761597969447,288.0744897171194,251.91919191919195,293.9292929292929,271.0,297.0,260.0,304.72351615326824,250.0,297.0
198,292.0,172.0,271.0,187,271.0,187.0,302.0,203.0,333.0,203.0,271.0,187.0,302.0,195.0,333.0,203.0,242.63636363636363,234.0,229.0,242.0,271.0,242.000512,250.0,297.0,240.0,234.0,281.0,242.0,260.0,295.4,283.2,172.0,292.0,172.0,281.0,172,291.9703290577271,171.3579028295541,281.0,289.0,271.09761597969447,288.0744897171194,250.0,297.0,271.0,303.54545454545456,260.0,305.0,250.0,297.0
199,292.0,133.0,271.0,148,271.0,148.0,292.0,164.0,333.0,156.0,271.0,156.0,302.0,164.0,323.0,156.0,240.0,211.0,240.0,211.0,271.0,242.0,250.0,297.0,250.0,203.0,271.0,242.0,250.0,289.0,281.0,133.0,292.0,133.0,271.0,133,291.9703290577271,171.3579028295541,277.6666666666667,289.0,271.09761597969447,288.0744897171194,250.0,297.0,271.0,305.0,260.0,305.0,250.0,297.0
200,292.0,109.0,271.0,125,270.56000098731624,125.0,292.0,140.0,333.0,140.0,271.0,125.0,302.0,140.0,323.0,140.0,242.26363635010702,187.0,250.0,187.0,270.9992954820636,242.000512,250.0,297.0,250.0,187.0,260.0,242.0,250.0,297.0,281.0,101.0,292.27777777777777,153.41666666666669,271.0,101,291.9703290577271,171.3579028295541,279.09523809523813,289.0,271.09761597969447,288.0744897171194,251.11111111111111,295.22222222222223,271.0,305.0,260.0,305.0,250.0,297.0
201,292.0,109.0,271.0,133,270.56000010095215,133.0,302.0,148.0,333.0,140.0,271.0,133.0,302.0,148.0,323.0,148.0,242.26363636240646,195.0,240.0,195.0,270.9992926959405,242.0,250.0,297.0,250.0,195.0,271.0,242.0,250.0,289.0,281.0,109.0,292.03472222222223,153.92708333333334,271.0,109,291.9703290577271,171.3579028295541,280.2517006802721,289.0,271.09761597969447,288.0744897171194,250.0,297.0,271.0,305.0,260.0,305.0,250.0,297.0
202,292.0,156.0,271.0,172,271.0,172.0,302.0,187.0,333.0,180.0,271.0,164.0,302.0,180.0,333.0,180.0,240.0,226.0,240.0,226.0,271.0,242.000512,250.0,297.0,240.0,219.0,281.0,242.0,260.0,289.0,281.0,148.0,292.0,148.0,271.0,148,291.9703290577271,171.3579028295541,280.14480077745384,287.85714285714283,271.09761597969447,288.0744897171194,250.0,297.0,271.0,305.0,260.0,305.0,250.0,297.0
203,292.0,187.0,271.0,203,271.0,203.0,302.0,211.0,333.0,219.0,270.98271975957925,203.0,302.0,219.0,323.0,219.0,240.0,250.0,229.0,250.0,271.0,242.000512,250.0,297.0,250.0,242.0,281.0,242.0,260.0,295.4,283.2,180.0,292.0,154.36681934787995,281.0,180,291.9703290577271,171.3579028295541,280.14480077745384,288.8571428571429,271.09761597969447,286.1216525241691,249.01234567901236,295.91358024691357,271.0,305.0,260.0,305.0,250.0,297.0
204,291.98271975957925,172.0,271.0,180,271.0,180.0,302.0,195.0,333.0,195.0,271.0,180.0,302.0,195.0,333.0,195.0,240.0,226.0,229.0,234.0,271.0,242.000512,250.0,297.0,240.0,226.0,281.0,242.0,260.0,289.0,283.2,164.0,292.04464285714283,153.33482142857142,281.0,164,291.9703290577271,171.3579028295541,281.0,289.0,271.09761597969447,289.0,250.0,297.0,271.0,305.0,260.0,305.0,250.0,297.0
205,291.900826446281,125.0,271.0,140,271.0,140.0,302.0,156.0,333.0,148.0,271.0,140.0,302.0,156.0,333.0,148.0,240.0,203.0,240.0,203.0,271.0,242.0,250.0,297.0,250.0,203.0,271.0,242.0,250.0,289.0,281.0,125.0,292.0,155.1695844022233,271.0,125,291.9703290577271,171.3579028295541,281.0,289.0,271.09761597969447,289.0,250.0,297.0,271.0,305.0,260.0,305.0,250.0,297.0
206,292.0,109.0,271.0,125,270.5600000101953,125.0,299.9421487603306,133.0,333.0,133.0,270.900826446281,125.0,302.0,140.0,323.0,133.0,242.26363636352454,187.0,250.0,187.0,270.99927593156633,242.000512,250.0,297.0,250.0,187.0,275.45454545454544,242.0,250.0,295.4,281.0,101.0,293.2599206349206,153.6577380952381,271.0,101,291.9703290577271,171.3579028295541,280.69266277939744,287.8392857142857,271.09761597969447,286.6486662069143,247.90123456790124,294.49135802469135,271.0,305.0,260.0,305.0,250.0,297.0
207,292.0,117.0,271.0,133,270.55098422340853,133.0,299.7550713749061,148.0,333.0,140.0,271.0,133.0,302.0,148.0,323.0,140.0,242.2636363636262,195.0,240.0,195.0,270.99918027225283,242.000512,250.0,297.0,250.0,195.0,271.0,242.0,250.0,289.0,281.0,117.0,293.25606261022926,147.77695105820106,271.0,117,291.9703290577271,171.3579028295541,280.7477830417881,287.69419642857144,271.09761597969447,286.86149640690655,240.0,297.0,271.0,305.0,260.0,305.0,250.0,297.0
208,292.0,156.0,271.0,172,271.0,172.0,299.3636363636364,180.0,333.0,180.0,271.0,164.0,302.0,180.0,333.0,180.0,240.0,226.0,240.0,226.0,271.0,242.000512,250.0,297.0,240.0,219.0,281.0,242.0,260.0,289.0,283.2,148.0,293.395625122477,147.7521678424456,281.0,148,291.9703290577271,171.3579028295541,281.0,289.0,271.09761597969447,289.0,250.0,295.7268237934905,271.0,297.0,260.0,305.0,250.0,297.0
209,292.0,187.0,271.0,203,271.0,195.0,302.0,211.0,333.0,219.0,272.809166040571,195.0,302.0,211.0,323.0,219.0,240.0,242.0,229.0,250.0,271.0,242.000512,250.0,297.0,240.0,242.0,281.0,242.0,260.0,295.4,283.2,180.0,292.0,152.24976133799862,281.0,180,291.9703290577271,171.3579028295541,281.0,287.6859893578644,271.09761597969447,287.47199989056367,250.0,294.5901234567901,271.0,297.0,260.0,305.0,250.0,297.0
210,293.809166040571,172.0,271.0,180,271.0,187.0,302.0,195.0,333.0,195.0,271.0,180.0,302.0,187.0,333.0,195.0,242.63636363636363,234.0,229.0,234.0,271.0,242.000512,250.0,297.0,240.0,226.0,281.0,242.0,260.0,289.0,283.2,164.0,294.530551046176,152.4613226344098,281.0,164,291.9703290577271,171.3579028295541,281.0,289.0,271.09761597969447,289.0,250.0,297.0,271.0,305.0,260.0,305.0,250.0,297.0
211,292.0,125.0,271.0,140,271.0,140.0,302.0,156.0,333.0,148.0,271.0,140.0,302.0,156.0,333.0,148.0,240.0,203.0,240.0,203.0,271.0,242.0,250.0,297.0,250.0,203.0,271.0,242.0,250.0,289.0,281.0,125.0,292.0,152.22661183865353,271.0,125,291.9703290577271,171.3579028295541,280.93782731346505,286.94816468253964,271.09761597969447,286.72335140153564,240.0,297.0,271.0,305.0,260.0,305.0,250.0,297.0
212,292.0,109.0,271.0,125,270.5320647497767,125.0,299.5810395464791,133.0,333.0,133.0,271.0,125.0,302.0,140.0,333.0,133.0,250.0,187.0,250.0,187.0,270.9986616652723,242.0,250.0,297.0,250.0,187.0,275.45454545454544,242.0,250.0,289.60228126494087,281.0,101.0,292.0,149.83709091099965,271.0,101,291.9703290577271,171.3579028295541,280.96856103552534,287.06423611111114,271.09761597969447,286.95848478084423,240.0,297.0,271.0,305.0,260.0,305.0,250.0,305.0
213,292.0,117.0,271.0,133,270.7393605752314,133.0,299.5652184711675,148.0,333.0,140.0,271.0,133.0,302.0,148.0,333.0,140.0,250.0,195.0,240.0,195.0,271.0,242.0,250.0,297.0,250.0,195.0,271.0,242.0,250.0,289.0,281.0,109.0,295.92445314030965,150.2190209803057,271.0,117,291.9703290577271,171.3579028295541,281.0,289.0,271.09761597969447,289.0,240.0,297.0,271.0,297.0,260.0,305.0,250.0,297.0
214,292.0,156.0,271.0,172,271.0,172.0,302.0,187.0,333.0,187.0,272.9826514582337,172.0,302.0,180.0,333.0,187.0,240.0,226.0,240.0,226.0,271.0,242.000512,250.0,297.0,250.0,219.0,281.0,242.0,260.0,289.0,283.2,148.0,292.0,148.0,281.0,148,291.9703290577271,171.3579028295541,281.0,289.0,271.09761597969447,289.0,250.0,297.0,271.0,297.0,260.0,305.0,250.0,297.0
215,287.6,187.0,271.0,195,271.0,203.0,302.0,211.0,333.0,219.0,271.0,195.0,302.0,203.0,333.0,211.0,240.0,242.0,229.0,242.0,271.0,242.000512,250.0,297.0,247.62973840584655,234.0,281.0,242.0,255.54545454545453,295.4,283.2,180.0,302.0,156.1856225124425,281.0,180,291.9703290577271,171.3579028295541,281.0,287.5238546176046,271.09761597969447,287.49380328930727,246.0909090909091,297.0,271.0,297.0,260.0,305.0,250.0,297.0
216,287.6,164.0,271.0,180,270.8345923849181,180.0,300.27272727272725,187.0,333.0,187.0,271.0,180.0,302.0,195.0,333.0,195.0,240.0,226.0,240.0,234.0,271.0,242.000512,250.0,297.0,249.2324418972872,226.0,281.0,242.0,260.0,289.0,283.2,164.0,302.0,156.0,281.0,164,291.9703290577271,171.3579028295541,281.0,289.0,271.09761597969447,289.0,250.0,297.0,271.0,305.0,260.0,305.0,250.0,305.0
217,287.6,125.0,271.0,140,271.0,140.0,302.0,148.0,333.0,156.0,272.9984228598394,140.0,302.0,156.0,333.0,148.0,250.0,203.0,240.0,203.0,270.9959671728165,242.000512,250.0,297.0,250.0,195.0,271.0,242.0,250.0,289.0,283.2,117.0,296.8463504486157,148.45986014004367,281.0,117,291.9703290577271,171.3579028295541,281.0,289.0,271.09761597969447,289.0,240.0,297.0,271.0,305.0,260.0,305.0,250.0,305.0
218,292.0,109.0,271.0,125,271.0,125.0,300.638160356883,133.0,344.0,133.0,271.0,125.0,302.0,140.0,333.0,133.0,250.0,187.0,238.9090909090909,187.0,270.98239075567346,242.0,250.0,297.0,250.0,187.0,260.0,242.0,250.0,295.4,283.2,101.0,297.53868622698934,155.2398401600499,271.0,101,291.9703290577271,171.3579028295541,281.0,287.0,271.09761597969447,287.0,247.0,297.0,271.0,305.0,260.0,305.0,250.0,305.0
219,292.0,125.0,271.0,140,271.0,140.0,302.0,156.0,344.0,148.0,271.0,140.0,302.0,156.0,333.0,148.0,250.0,203.0,240.0,203.0,271.0,242.0,250.0,297.0,250.0,195.0,271.0,242.0,250.0,289.0,283.2,117.0,292.0,156.77614022346646,271.0,117,291.9703290577271,171.3579028295541,281.0,286.75,271.09761597969447,286.75,240.0,297.0,271.0,305.0,260.0,305.0,250.0,297.0
220,287.6,164.0,271.0,180,271.0,180.0,302.0,195.0,344.0,195.0,271.0,180.0,302.0,187.0,333.0,187.0,240.0,234.0,240.0,234.0,271.0,242.000512,250.0,297.0,247.65439519158528,226.0,281.0,242.0,260.0,295.4,283.2,164.0,298.7308394459342,157.28328338334893,281.0,164,291.9703290577271,171.3579028295541,281.0,289.0,271.09761597969447,289.0,250.0,297.0,271.0,305.0,260.0,305.0,250.0,305.0
221,287.6,187.0,271.0,203,271.0,203.0,302.0,211.0,333.0,219.0,272.09076571453085,203.0,302.0,170.9090909090909,333.0,219.0,240.0,242.0,239.8099173553719,250.0,271.0,242.000512,250.0,297.0,250.0,242.0,281.0,242.0,260.0,295.4,283.2,187.0,302.0,160.39031026830477,281.0,187,291.9703290577271,171.3579028295541,281.0,287.689253647587,271.09761597969447,287.1799982244318,250.0,297.0,271.0,305.0,260.0,305.0,250.0,303.40120210368144
222,287.6,156.0,271.0,172,271.0,172.0,301.1818181818182,187.0,333.0,187.0,271.0,172.0,302.0,180.0,333.0,180.0,240.0,226.0,240.0,226.0,271.0,242.0,250.0,297.0,247.92561983471072,219.0,281.0,242.0,250.0,289.0,283.2,156.0,297.30226801736274,158.42614052620607,281.0,156,291.9703290577271,171.3579028295541,281.0,287.46875,271.09761597969447,286.46875,240.0,297.0,271.0,305.0,260.0,305.0,250.0,305.0
223,292.0,117.0,271.0,133,271.0,133.0,302.0,148.0,333.0,140.0,271.0,133.0,302.0,148.0,333.0,148.0,250.0,195.0,240.0,195.0,270.9160250561301,242.000512,250.0,297.0,250.0,195.0,260.0,242.0,250.0,289.0,283.2,117.0,296.69647421128576,158.3686580087006,271.0,117,291.9703290577271,171.3579028295541,281.0,289.0,271.09761597969447,289.0,250.0,297.0,271.0,305.0,260.0,305.0,250.0,305.0
224,292.0,109.0,271.0,125,269.0,125.0,301.8362133734035,140.0,333.0,133.0,271.0,125.0,302.0,148.0,333.0,133.0,250.0,187.0,239.89181066867016,187.0,270.6065117404676,242.0,250.0,297.0,250.0,187.0,260.0,242.0,250.0,297.0,283.2,101.0,296.59119770932284,158.75976023978194,271.0,101,291.9703290577271,171.3579028295541,281.0,288.5798611111111,271.09761597969447,286.40234375,247.0,297.0,271.0,305.0,260.0,305.0,250.0,305.0
225,292.0,125.0,271.0,140,271.0,140.0,302.0,156.0,333.0,148.0,271.0,140.0,302.0,164.0,333.0,156.0,240.0,203.0,240.0,203.0,271.0,242.000512,250.0,297.0,250.0,203.0,271.0,242.0,250.0,289.0,283.2,125.0,297.1650974229882,163.9797302697547,271.0,125,291.9703290577271,171.3579028295541,281.0,288.7831790123457,271.09761597969447,286.35888671875,250.0,297.0,271.0,305.0,260.0,305.0,250.0,305.0
226,292.0,172.0,271.0,180,271.0,180.0,302.0,195.0,333.0,195.0,271.0,180.0,302.0,187.0,333.0,195.0,240.0,234.0,240.0,234.0,271.0,242.000512,250.0,297.0,249.55522163786628,234.0,281.0,242.0,260.0,289.0,283.2,164.0,292.0,164.0,281.0,164,291.9703290577271,171.3579028295541,281.0,289.0,271.09761597969447,289.0,250.0,297.0,271.0,305.0,260.0,305.0,250.0,304.6852673997678
227,287.6,187.0,271.0,195,271.0,203.0,302.0,211.0,333.0,219.0,271.0,195.0,302.0,211.0,333.0,219.0,240.0,242.0,239.89925551533364,242.0,271.0,242.000512,250.0,297.0,250.0,234.0,281.0,242.0,260.0,289.8181818181818,283.2,180.0,295.3713775947104,161.5704383359912,281.0,180,291.9703290577271,171.3579028295541,281.0,289.0,271.09761597969447,286.89279214437903,250.0,297.0,271.0,305.0,260.0,305.0,250.0,304.72351615326824
228,292.0,156.0,271.0,172,271.0,172.0,302.0,180.0,333.0,180.0,272.8181818181818,164.0,302.0,180.0,333.0,172.0,240.0,219.0,240.0,219.0,271.0,242.000512,250.0,297.0,250.0,219.0,281.0,242.0,250.0,297.0,283.2,148.0,292.0,160.32861533001193,281.0,148,291.9703290577271,171.3579028295541,281.0,289.0298358084816,271.09761597969447,286.34515380859375,247.9090909090909,297.0,271.0,305.0,260.0,305.0,250.0,305.0
229,292.0,117.0,271.0,133,260.0,133.0,302.0,140.0,333.0,140.0,271.0,133.0,302.0,148.0,333.0,140.0,250.0,195.0,240.0,195.0,269.312386082105,242.000512,250.0,297.0,250.0,195.0,271.0,242.0,260.0,289.0,283.2,109.0,295.7195368915389,160.46743631369208,271.0,109,291.9703290577271,171.3579028295541,281.0,289.0,271.09761597969447,289.0,250.0,297.0,271.0,305.0,260.0,305.0,250.0,305.0
230,292.0,109.0,271.0,125,260.0,125.0,302.0,133.0,333.0,133.0,271.0,125.0,302.0,140.0,333.0,133.0,250.0,187.0,239.89993231957578,187.0,268.0,242.000512,250.0,297.0,250.0,187.0,260.0,242.0,250.0,297.0,283.2,101.0,295.61057928931587,160.68089582293084,271.0,101,291.9703290577271,171.3579028295541,281.0,288.96902557319225,271.09761597969447,285.9577200753348,249.61075063178743,297.0,271.0,305.0,260.0,305.0,250.0,305.0
231,292.0,125.0,271.0,140,260.0,140.0,302.0,156.0,333.0,148.0,271.0,140.0,302.0,156.0,333.0,148.0,250.0,203.0,240.0,203.0,271.0,242.000512,250.0,297.0,250.0,203.0,271.0,242.0,250.0,297.0,283.2,125.0,292.0,160.5922005148373,271.0,125,291.9703290577271,171.3579028295541,279.75,289.996128196649,271.09761597969447,287.28785923549106,250.0,297.0,271.0,305.0,260.0,305.0,250.0,305.0
232,287.6,172.0,271.0,180,266.90909090909093,180.0,302.0,195.0,333.0,195.0,271.0,180.0,302.0,203.0,333.0,195.0,243.54545454545453,234.0,240.0,242.0,268.6363636363636,242.000512,250.0,297.0,250.0,234.0,281.0,242.0,260.0,289.0,283.2,164.0,292.0,164.0,281.0,164,291.9703290577271,171.3579028295541,281.0,289.0,271.09761597969447,289.0,250.0,297.0,271.0,305.0,260.0,305.0,250.0,305.0
233,287.6,187.0,271.0,195,271.0,203.0,302.0,211.0,333.0,219.0,281.0,195.0,302.0,211.0,333.0,219.0,240.0,242.0,229.0,242.0,271.0,242.000512,250.0,297.0,250.0,242.0,281.0,242.0,260.0,289.8181818181818,283.2,180.0,302.0,163.1956491244428,281.0,180,291.9703290577271,171.3579028295541,281.0,294.5233432420772,271.09761597969447,288.0744897171194,250.0,296.87269733052125,271.0,305.0,260.0,305.0,250.0,303.54545454545456
234,287.6,148.0,271.0,164,271.0,164.0,302.0,180.0,333.0,172.0,281.0,164.0,302.0,180.0,333.0,180.0,240.0,219.0,240.0,219.0,271.0,242.000512,250.0,297.0,250.0,219.0,281.0,242.0,260.0,289.0,283.2,148.0,297.3328737401221,163.16404744808898,281.0,148,291.9703290577271,171.3579028295541,279.59375,287.1206442212302,271.09761597969447,286.4056974138532,250.0,297.0,271.0,305.0,260.0,305.0,250.0,305.0
235,292.0,117.0,271.0,125,260.0,125.0,302.0,140.0,333.0,140.0,271.0,125.0,302.0,148.0,333.0,140.0,250.0,195.0,240.0,195.0,268.5123966942149,242.000512,250.0,297.0,250.0,195.0,260.0,242.0,250.0,297.0,283.2,109.0,296.86793162867974,160.60561790887746,271.0,109,291.9703290577271,171.3579028295541,279.41796875,286.88572474888394,271.09761597969447,286.0814095905849,249.8174305033809,297.0,271.0,305.0,260.0,305.0,250.0,305.0
236,292.0,109.0,271.0,125,260.0,125.0,302.0,140.0,333.0,133.0,271.0,125.0,302.0,140.0,332.65439519158525,133.0,250.0,187.0,250.0,187.0,268.5589782118708,242.000512,250.0,297.0,250.0,187.0,260.0,242.0,250.0,297.0,281.44,101.0,297.02510067110023,160.5962081696208,271.0,101,291.9703290577271,171.3579028295541,279.1835212778293,286.45716001278146,271.09761597969447,285.8124959463696,250.0,297.0,271.0,305.0,260.0,305.0,250.0,305.0
237,292.0,133.0,271.0,148,271.0,148.0,302.0,164.0,333.0,156.0,271.0,148.0,302.0,164.0,333.0,156.0,240.0,203.0,240.0,211.0,271.0,242.000512,250.0,297.0,250.0,203.0,271.0,242.0,250.0,297.0,283.2,125.0,297.65323825498774,165.0457341908234,281.0,133,291.9703290577271,171.3579028295541,279.14453125,286.1437669957306,271.09761597969447,285.9267295720626,250.0,297.0,271.0,305.0,260.0,305.0,250.0,305.0
238,287.6,172.0,271.0,187,271.0,187.0,302.0,211.0,333.0,203.0,281.0,187.0,302.0,195.0,333.0,203.0,240.0,234.0,229.0,242.0,271.0,242.000512,250.0,297.0,250.0,234.0,281.0,242.0,255.54545454545453,289.07438016528926,283.2,172.0,302.0,172.0,281.0,172,291.9703290577271,171.3579028295541,281.0,294.5233432420772,271.09761597969447,288.0744897171194,250.06453856231875,296.36300647344973,271.0,305.0,260.0,305.0,250.0,297.0
239,287.6,180.0,271.0,195,271.0,195.0,302.0,211.0,333.0,219.0,281.0,195.0,302.0,211.0,333.0,219.0,240.0,242.0,229.0,242.0,271.0,242.000512,250.0,297.0,250.0,234.0,281.0,242.0,260.0,295.4,283.2,180.0,302.0,180.0,281.0,180,291.9703290577271,171.3579028295541,281.0,294.5233432420772,271.09761597969447,288.0744897171194,250.0,294.7894648969029,271.0,304.7697971450038,260.0,305.0,250.0,297.0
